class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,described_by_source_label,instance_of_value,instance_of_label,contributor_role,contributor_value,contributor_label,part_of_value,part_of_label,instrumentation_value,based_on_value,based_on_label,derivative_work_value,text_value,language_value,subject_value,poetic_type_value,depicts_value,metre_value
MusicComposition,"Stella, che fra le stelle (Viola)",,,"Stella, che fra le stelle (Viola)","Stella, che fra le stelle (Viola).md",o2yG83E2QEBp,928966397373577569718,identifier,https://repim.itatti.harvard.edu/resource/?uri=http://repim.unibo.it/resource/WORK/279760000010101_000000076800C,,,,,,,,,,,,,,,,,,,
MusicComposition,"Stella, che fra le stelle (Viola)",,,"Stella, che fra le stelle (Viola)","Stella, che fra le stelle (Viola).md",o2yG83E2QEBp,928966397373577569718,described_by_source,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/dM6ceQfzK2pQ,RePIM,,,,,,,,,,,,,,,,,
MusicComposition,"Stella, che fra le stelle (Viola)",,,"Stella, che fra le stelle (Viola)","Stella, che fra le stelle (Viola).md",o2yG83E2QEBp,928966397373577569718,described_by_source,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Fd9ZVb3FMniL,(Stras 2018),,,,,,,,,,,,,,,,,
MusicComposition,"Stella, che fra le stelle (Viola)",,,"Stella, che fra le stelle (Viola)","Stella, che fra le stelle (Viola).md",o2yG83E2QEBp,928966397373577569718,instance_of,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/a7Qa4z8ocEzP,madrigal,,,,,,,,,,,,,,,
MusicComposition,"Stella, che fra le stelle (Viola)",,,"Stella, che fra le stelle (Viola)","Stella, che fra le stelle (Viola).md",o2yG83E2QEBp,928966397373577569718,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/4AB2zhiGQJga', 'label': 'poet'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/PsKxUAuVhYJe,Bartolomeo Ferrini,,,,,,,,,,,,
MusicComposition,"Stella, che fra le stelle (Viola)",,,"Stella, che fra le stelle (Viola)","Stella, che fra le stelle (Viola).md",o2yG83E2QEBp,928966397373577569718,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp', 'label': 'composer'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/7Y29ffZ8xr7v,Alfonso dalla Viola,,,,,,,,,,,,
MusicComposition,"Stella, che fra le stelle (Viola)",,,"Stella, che fra le stelle (Viola)","Stella, che fra le stelle (Viola).md",o2yG83E2QEBp,928966397373577569718,part_of,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/f98iEviKik3n,Primo libro di Madrigali d'Alfonso dalla Viola,,,,,,,,,,
MusicComposition,"Stella, che fra le stelle (Viola)",,,"Stella, che fra le stelle (Viola)","Stella, che fra le stelle (Viola).md",o2yG83E2QEBp,928966397373577569718,instrumentation,,,,,,,,,,,,,,,,,,,,
MusicComposition,"Stella, che fra le stelle (Viola)",,,"Stella, che fra le stelle (Viola)","Stella, che fra le stelle (Viola).md",o2yG83E2QEBp,928966397373577569718,based_on,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/2t8EFTBZs8ff,"Stella, che fra le stelle",,,,,,,
MusicComposition,"Stella, che fra le stelle (Viola)",,,"Stella, che fra le stelle (Viola)","Stella, che fra le stelle (Viola).md",o2yG83E2QEBp,928966397373577569718,derivative_work,,,,,,,,,,,,,,,,,,,,
MusicComposition,"Stella, che fra le stelle (Viola)",,,"Stella, che fra le stelle (Viola)","Stella, che fra le stelle (Viola).md",o2yG83E2QEBp,928966397373577569718,text,,,,,,,,,,,,,,,,,,,,
MusicComposition,"Stella, che fra le stelle (Viola)",,,"Stella, che fra le stelle (Viola)","Stella, che fra le stelle (Viola).md",o2yG83E2QEBp,928966397373577569718,language,,,,,,,,,,,,,,,,,,,,
MusicComposition,"Stella, che fra le stelle (Viola)",,,"Stella, che fra le stelle (Viola)","Stella, che fra le stelle (Viola).md",o2yG83E2QEBp,928966397373577569718,subject,,,,,,,,,,,,,,,,,,,,
MusicComposition,"Stella, che fra le stelle (Viola)",,,"Stella, che fra le stelle (Viola)","Stella, che fra le stelle (Viola).md",o2yG83E2QEBp,928966397373577569718,poetic_type,,,,,,,,,,,,,,,,,,,,
MusicComposition,"Stella, che fra le stelle (Viola)",,,"Stella, che fra le stelle (Viola)","Stella, che fra le stelle (Viola).md",o2yG83E2QEBp,928966397373577569718,depicts,,,,,,,,,,,,,,,,,,,,
MusicComposition,"Stella, che fra le stelle (Viola)",,,"Stella, che fra le stelle (Viola)","Stella, che fra le stelle (Viola).md",o2yG83E2QEBp,928966397373577569718,metre,,,,,,,,,,,,,,,,,,,,
